#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame0.jpg,0,,0.8156096935,0.8158631325,0.8156096935,0.8158631325,1.1090200439,100,81.103509426,0.7,0,0
frame234.jpg,0,,0.8098289967,0.8101842403,174.7807149887,174.8427112103,1.1090200439,100,81.103509426,,,
frame235.jpg,0,,0.8100123405,0.8102946281,175.5907273293,175.6530058384,1.1090200439,100,81.103509426,,,
frame236.jpg,0,,0.8039906025,0.8042728901,176.3947179317,176.4572787285,1.1090200439,100,81.103509426,,,
frame237.jpg,0,,0.8138897419,0.8141481876,177.2086076736,177.2714269161,1.1090200439,100,81.103509426,,,
frame238.jpg,0,,0.8102929592,0.8105363846,178.0189006329,178.0819633007,1.1090200439,100,81.103509426,,,
frame239.jpg,0,,0.8329041004,0.8331668377,178.8518047333,178.9151301384,1.1090200439,100,81.103509426,,,
frame240.jpg,0,,0.8265907764,0.8268494606,179.6783955097,179.741979599,1.1090200439,100,81.103509426,,,
frame241.jpg,0,,0.8786444664,0.878929615,180.5570399761,180.620909214,1.1090200439,100,81.103509426,,,
frame242.jpg,0,,0.8266186714,0.826884985,181.3836586475,181.447794199,1.1090200439,100,81.103509426,,,
frame243.jpg,0,,0.821148634,0.8214313984,182.2048072815,182.2692255974,1.1090200439,100,81.103509426,,,
frame244.jpg,0,,0.8222835064,0.8225669861,183.0270907879,183.0917925835,1.1090200439,100,81.103509426,,,
frame245.jpg,0,,0.826464653,0.8267500401,183.8535554409,183.9185426235,1.1090200439,100,81.103509426,,,
frame246.jpg,0,,0.8337583542,0.8340187073,184.6873137951,184.7525613308,1.1090200439,100,81.103509426,,,
frame247.jpg,0,,0.8229813576,0.8232643604,185.5102951527,185.5758256912,1.1090200439,100,81.103509426,,,
frame248.jpg,0,,0.8219845295,0.8222715855,186.3322796822,186.3980972767,1.1090200439,100,81.103509426,,,
frame249.jpg,0,,0.8460907936,0.8463559151,187.1783704758,187.2444531918,1.1090200439,100,81.103509426,,,
frame250.jpg,0,,0.815174818,0.8154373169,187.9935452938,188.0598905087,1.1090200439,100,81.103509426,,,
frame251.jpg,0,,0.8190054893,0.8192820549,188.8125507832,188.8791725636,1.1090200439,100,81.103509426,,,
frame252.jpg,0,,0.8176882267,0.8179364204,189.6302390099,189.697108984,1.1090200439,100,81.103509426,,,
frame253.jpg,0,,0.8250362873,0.8253235817,190.4552752972,190.5224325657,1.1090200439,100,81.103509426,,,
frame254.jpg,0,,0.8181307316,0.8183748722,191.2734060287,191.3408074379,1.1090200439,100,81.103509426,,,
frame255.jpg,0,,0.822586298,0.8228652477,192.0959923267,192.1636726856,1.1090200439,100,81.103509426,,,
frame256.jpg,0,,0.821416378,0.8216774464,192.9174087048,192.985350132,1.1090200439,100,81.103509426,,,
frame257.jpg,0,,0.8312494755,0.8315365314,193.7486581802,193.8168866634,1.1090200439,100,81.103509426,,,
frame258.jpg,0,,0.82832551,0.8286168575,194.5769836903,194.645503521,1.1090200439,100,81.103509426,,,
frame259.jpg,0,,0.8334054947,0.8336679935,195.410389185,195.4791715145,1.1090200439,100,81.103509426,,,
frame260.jpg,0,,0.8304994106,0.8307566643,196.2408885956,196.3099281788,1.1090200439,100,81.103509426,,,
frame261.jpg,0,,0.8263790607,0.8266499043,197.0672676563,197.136578083,1.1090200439,100,81.103509426,,,
frame262.jpg,0,,0.8694972992,0.8697583675,197.9367649555,198.0063364506,1.1090200439,100,81.103509426,,,
frame263.jpg,0,,0.8257699013,0.8260436058,198.7625348568,198.8323800564,1.1090200439,100,81.103509426,,,
frame264.jpg,0,,0.8321061134,0.8323945999,199.5946409702,199.6647746563,1.1090200439,100,81.103509426,,,
frame265.jpg,0,,0.8291828632,0.8294532299,200.4238238335,200.4942278862,1.1090200439,100,81.103509426,,,
frame266.jpg,0,,0.8420543671,0.8423035145,201.2658782005,201.3365314007,1.1090200439,100,81.103509426,,,
frame267.jpg,0,,0.8309161663,0.8311841488,202.0967943668,202.1677155495,1.1090200439,100,81.103509426,,,
frame268.jpg,0,,0.8346822262,0.8349728584,202.931476593,203.0026884079,1.1090200439,100,81.103509426,,,
frame269.jpg,0,,0.8317248821,0.8320112228,203.7632014751,203.8346996307,1.1090200439,100,81.103509426,,,
frame270.jpg,0,,0.8343000412,0.8345704079,204.5975015163,204.6692700386,1.1090200439,100,81.103509426,,,
frame271.jpg,0,,0.8457932472,0.8460538387,205.4432947636,205.5153238773,1.1090200439,100,81.103509426,,,
frame272.jpg,0,,0.8308668137,0.8311126232,206.2741615772,206.3464365006,1.1090200439,100,81.103509426,,,
frame273.jpg,0,,0.8316736221,0.8319458961,207.1058351994,207.1783823967,1.1090200439,100,81.103509426,,,
frame274.jpg,0,,0.8374388218,0.8377156258,207.9432740211,208.0160980225,1.1090200439,100,81.103509426,,,
frame275.jpg,0,,0.836101532,0.8363978863,208.7793755531,208.8524959087,1.1090200439,100,81.103509426,,,
frame276.jpg,0,,0.8418974876,0.8421835899,209.6212730408,209.6946794987,1.1090200439,100,81.103509426,,,
frame277.jpg,0,,0.8365001678,0.8367471695,210.4577732086,210.5314266682,1.1090200439,100,81.103509426,,,
frame278.jpg,0,,0.8434021473,0.8436841965,211.3011753559,211.3751108646,1.1090200439,100,81.103509426,,,
frame279.jpg,0,,0.8326051235,0.8328924179,212.1337804794,212.2080032825,1.1090200439,100,81.103509426,,,
frame280.jpg,0,,0.8490550518,0.8493065834,212.9828355312,213.057309866,1.1090200439,100,81.103509426,,,
frame281.jpg,0,,0.8328976631,0.8331844807,213.8157331944,213.8904943466,1.1090200439,100,81.103509426,,,
frame282.jpg,0,,0.8421456814,0.8424210548,214.6578788757,214.7329154015,1.1090200439,100,81.103509426,,,
frame283.jpg,0,,0.8385210037,0.8387672901,215.4963998795,215.5716826916,1.1090200439,100,81.103509426,,,
frame284.jpg,0,,0.8419692516,0.8422169685,216.3383691311,216.4138996601,1.1090200439,100,81.103509426,,,
frame285.jpg,0,,0.8403198719,0.840583086,217.178689003,217.2544827461,1.1090200439,100,81.103509426,,,
frame286.jpg,0,,0.8634142876,0.863699913,218.0421032906,218.1181826592,1.1090200439,100,81.103509426,,,
frame287.jpg,0,,0.8536109924,0.8539001942,218.895714283,218.9720828533,1.1090200439,100,81.103509426,,,
frame288.jpg,0,,0.8405621052,0.8408353329,219.7362763882,219.8129181862,1.1090200439,100,81.103509426,,,
frame289.jpg,0,,0.8432128429,0.8435490131,220.5794892311,220.6564671993,1.1090200439,100,81.103509426,,,
frame290.jpg,0,,0.8398225307,0.8400685787,221.4193117619,221.496535778,1.1090200439,100,81.103509426,,,
frame291.jpg,0,,0.8349778652,0.8352549076,222.2542896271,222.3317906857,1.1090200439,100,81.103509426,,,
frame292.jpg,0,,0.8359611034,0.8362441063,223.0902507305,223.1680347919,1.1090200439,100,81.103509426,,,
frame293.jpg,0,,0.8643538952,0.8646008968,223.9546046257,224.0326356888,1.1090200439,100,81.103509426,,,
frame294.jpg,0,,0.8477189541,0.8480072021,224.8023235798,224.8806428909,1.1090200439,100,81.103509426,,,
frame295.jpg,0,,0.8398535252,0.8401143551,225.642177105,225.720757246,1.1090200439,100,81.103509426,,,
frame296.jpg,0,,0.8529119492,0.8531570435,226.4950890541,226.5739142895,1.1090200439,100,81.103509426,,,
frame297.jpg,0,,0.8412103653,0.8414700031,227.3362994194,227.4153842926,1.1090200439,100,81.103509426,,,
frame298.jpg,0,,0.9278225899,0.9281082153,228.2641220093,228.3434925079,1.1090200439,100,81.103509426,,,
frame299.jpg,0,,0.8480937481,0.848379612,229.1122157574,229.1918721199,1.1090200439,100,81.103509426,,,
frame300.jpg,0,,0.8490314484,0.8493261337,229.9612472057,230.0411982536,1.1090200439,100,81.103509426,,,
frame301.jpg,0,,0.8422374725,0.8424985409,230.8034846783,230.8836967945,1.1090200439,100,81.103509426,,,
frame302.jpg,0,,0.847533226,0.8477919102,231.6510179043,231.7314887047,1.1090200439,100,81.103509426,,,
frame303.jpg,0,,0.8484530449,0.8487401009,232.4994709492,232.5802288055,1.1090200439,100,81.103509426,,,
frame304.jpg,0,,0.838455677,0.8387145996,233.3379266262,233.4189434052,1.1090200439,100,81.103509426,,,
frame305.jpg,0,,0.9241673946,0.9244298935,234.2620940208,234.3433732986,1.1090200439,100,81.103509426,,,
frame306.jpg,0,,0.8444328308,0.8447015285,235.1065268517,235.1880748272,1.1090200439,100,81.103509426,,,
frame307.jpg,0,,0.8503060341,0.8505773544,235.9568328857,236.0386521816,1.1090200439,100,81.103509426,,,
frame308.jpg,0,,0.864284277,0.8645439148,236.8211171627,236.9031960964,1.1090200439,100,81.103509426,,,
frame309.jpg,0,,0.8554213047,0.8556878567,237.6765384674,237.7588839531,1.1090200439,100,81.103509426,,,
frame310.jpg,0,,0.855499506,0.8557672501,238.5320379734,238.6146512032,1.1090200439,100,81.103509426,,,
frame311.jpg,0,,0.8507232666,0.8509960175,239.38276124,239.4656472206,1.1090200439,100,81.103509426,,,
frame312.jpg,0,,0.9777011871,0.9779875278,240.3604624271,240.4436347485,1.1090200439,100,81.103509426,,,
frame313.jpg,0,,0.8381791115,0.8384506702,241.1986415386,241.2820854187,1.1090200439,100,81.103509426,,,
frame314.jpg,0,,0.8742089272,0.8745925426,242.0728504658,242.1566779614,1.1090200439,100,81.103509426,,,
frame315.jpg,0,,0.8343863487,0.8346743584,242.9072368145,242.9913523197,1.1090200439,100,81.103509426,,,
frame316.jpg,0,,0.8445179462,0.8448045254,243.7517547607,243.8361568451,1.1090200439,100,81.103509426,,,
frame317.jpg,0,,0.8511457443,0.8514130116,244.6029005051,244.6875698566,1.1090200439,100,81.103509426,,,
frame318.jpg,0,,0.9536967278,0.9539904594,245.5565972328,245.6415603161,1.1090200439,100,81.103509426,,,
frame319.jpg,0,,0.8444197178,0.844686985,246.4010169506,246.4862473011,1.1090200439,100,81.103509426,,,
frame320.jpg,0,,0.856208086,0.8564696312,247.2572250366,247.3427169323,1.1090200439,100,81.103509426,,,
frame321.jpg,0,,0.8782327175,0.8784816265,248.1354577541,248.2211985588,1.1090200439,100,81.103509426,,,
frame322.jpg,0,,0.8418917656,0.8421597481,248.9773495197,249.0633583069,1.1090200439,100,81.103509426,,,
frame323.jpg,0,,0.8449132442,0.8451735973,249.822262764,249.9085319042,1.1090200439,100,81.103509426,,,
frame324.jpg,0,,0.8830502033,0.8833341599,250.7053129673,250.7918660641,1.1090200439,100,81.103509426,,,
frame325.jpg,0,,0.9353067875,0.9355964661,251.6406197548,251.7274625301,1.1090200439,100,81.103509426,,,
frame326.jpg,0,,0.8525993824,0.8528733253,252.4932191372,252.5803358555,1.1090200439,100,81.103509426,,,
frame327.jpg,0,,0.8588092327,0.8590600491,253.3520283699,253.4393959045,1.1090200439,100,81.103509426,,,
frame328.jpg,0,,0.8504123688,0.8506815434,254.2024407387,254.2900774479,1.1090200439,100,81.103509426,,,
frame329.jpg,0,,0.854159832,0.854426384,255.0566005707,255.1445038319,1.1090200439,100,81.103509426,,,
frame330.jpg,0,,0.8561315536,0.8565528393,255.9127321243,256.0010566711,1.1090200439,100,81.103509426,,,
frame331.jpg,0,,0.8563089371,0.8565735817,256.7690410614,256.8576302528,1.1090200439,100,81.103509426,,,
frame332.jpg,0,,1.0167982578,1.0170581341,257.7858393192,257.8746883869,1.1090200439,100,81.103509426,,,
frame333.jpg,0,,0.8425867558,0.842884779,258.628426075,258.7175731659,1.1090200439,100,81.103509426,,,
frame334.jpg,0,,0.8482635021,0.848634243,259.4766895771,259.5662074089,1.1090200439,100,81.103509426,,,
frame335.jpg,0,,0.8505628109,0.8508784771,260.327252388,260.417085886,1.1090200439,100,81.103509426,,,
frame336.jpg,0,,0.8485975266,0.8488461971,261.1758499146,261.2659320831,1.1090200439,100,81.103509426,,,
frame337.jpg,0,,0.8625855446,0.8628513813,262.0384354591,262.1287834644,1.1090200439,100,81.103509426,,,
frame338.jpg,0,,0.9354596138,0.93572402,262.9738950729,263.0645074844,1.1090200439,100,81.103509426,,,
frame339.jpg,0,,0.8517663479,0.8520448208,263.8256614208,263.9165523052,1.1090200439,100,81.103509426,,,
frame340.jpg,0,,0.8614594936,0.8617219925,264.6871209145,264.7782742977,1.1090200439,100,81.103509426,,,
frame341.jpg,0,,0.8558793068,0.8561787605,265.5430002213,265.6344530582,1.1090200439,100,81.103509426,,,
frame342.jpg,0,,0.8615870476,0.8619859219,266.4045872688,266.4964389801,1.1090200439,100,81.103509426,,,
frame343.jpg,0,,0.8605258465,0.8607742786,267.2651131153,267.3572132587,1.1090200439,100,81.103509426,,,
frame344.jpg,0,,1.0075852871,1.0078721046,268.2726984024,268.3650853634,1.1090200439,100,81.103509426,,,
frame345.jpg,0,,0.8469722271,0.8472325802,269.1196706295,269.2123179436,1.1090200439,100,81.103509426,,,
frame346.jpg,0,,0.8477730751,0.848051548,269.9674437046,270.0603694916,1.1090200439,100,81.103509426,,,
frame347.jpg,0,,0.8500409126,0.8503272533,270.8174846172,270.9106967449,1.1090200439,100,81.103509426,,,
frame348.jpg,0,,0.8510906696,0.8513813019,271.6685752869,271.7620780468,1.1090200439,100,81.103509426,,,
frame349.jpg,0,,0.8500623703,0.8503351212,272.5186376572,272.612413168,1.1090200439,100,81.103509426,,,
frame350.jpg,0,,0.8631563187,0.8634283543,273.3817939758,273.4758415222,1.1090200439,100,81.103509426,,,
frame351.jpg,0,,0.9386498928,0.938914299,274.3204438686,274.4147558212,1.1090200439,100,81.103509426,,,
frame352.jpg,0,,0.896392107,0.8966639042,275.2168359756,275.3114197254,1.1090200439,100,81.103509426,,,
frame353.jpg,0,,0.8518793583,0.8521459103,276.0687153339,276.1635656357,1.1090200439,100,81.103509426,,,
frame354.jpg,0,,0.8852303028,0.8855216503,276.9539456368,277.049087286,1.1090200439,100,81.103509426,,,
frame355.jpg,0,,0.8544967175,0.8547673225,277.8084423542,277.9038546085,1.1090200439,100,81.103509426,,,
frame356.jpg,0,,0.8683178425,0.8686137199,278.6767601967,278.7724683285,1.1090200439,100,81.103509426,,,
frame357.jpg,0,,0.8963036537,0.896551609,279.5730638504,279.6690199375,1.1090200439,100,81.103509426,,,
frame358.jpg,0,,0.8564033508,0.8566706181,280.4294672012,280.5256905556,1.1090200439,100,81.103509426,,,
frame359.jpg,0,,0.9009928703,0.9012811184,281.3304600716,281.426971674,1.1090200439,100,81.103509426,,,
frame360.jpg,0,,0.9237143993,0.9239625931,282.2541744709,282.350934267,1.1090200439,100,81.103509426,,,
frame361.jpg,0,,0.8916141987,0.8918931484,283.1457886696,283.2428274155,1.1090200439,100,81.103509426,,,
frame362.jpg,0,,0.8834223747,0.883713007,284.0292110443,284.1265404224,1.1090200439,100,81.103509426,,,
frame363.jpg,0,,0.8598406315,0.8601295948,284.8890516758,284.9866700172,1.1090200439,100,81.103509426,,,
frame364.jpg,0,,0.875813961,0.8760843277,285.7648656368,285.8627543449,1.1090200439,100,81.103509426,,,
frame365.jpg,0,,0.8646705151,0.8649501801,286.6295361519,286.727704525,1.1090200439,100,81.103509426,,,
frame366.jpg,0,,0.8725311756,0.8728218079,287.5020673275,287.6005263329,1.1090200439,100,81.103509426,,,
frame367.jpg,0,,0.8949854374,0.8952741623,288.3970527649,288.4958004951,1.1090200439,100,81.103509426,,,
frame368.jpg,0,,0.8679487705,0.8682260513,289.2650015354,289.3640265465,1.1090200439,100,81.103509426,,,
frame369.jpg,0,,0.8667793274,0.8670289516,290.1317808628,290.2310554981,1.1090200439,100,81.103509426,,,
frame370.jpg,0,,0.8685150146,0.8687827587,291.0002958775,291.0998382568,1.1090200439,100,81.103509426,,,
frame371.jpg,0,,0.8892483711,0.8895139694,291.8895442486,291.9893522263,1.1090200439,100,81.103509426,,,
frame372.jpg,0,,0.8691217899,0.8694190979,292.7586660385,292.8587713242,1.1090200439,100,81.103509426,,,
frame373.jpg,0,,0.8726809025,0.8729484081,293.631346941,293.7317197323,1.1090200439,100,81.103509426,,,
frame374.jpg,0,,0.8704912663,0.8709032536,294.5018382072,294.6026229858,1.1090200439,100,81.103509426,,,
frame375.jpg,0,,0.8820738792,0.8823432922,295.3839120865,295.4849662781,1.1090200439,100,81.103509426,,,
frame376.jpg,0,,0.91517663,0.9154741764,296.2990887165,296.4004404545,1.1090200439,100,81.103509426,,,
frame377.jpg,0,,0.8782598972,0.8785557747,297.1773486137,297.2789962292,1.1090200439,100,81.103509426,,,
frame378.jpg,0,,0.8802778721,0.8805701733,298.0576264858,298.1595664024,1.1090200439,100,81.103509426,,,
frame379.jpg,0,,0.8734431267,0.8737120628,298.9310696125,299.0332784653,1.1090200439,100,81.103509426,,,
frame380.jpg,0,,0.8769700527,0.877204895,299.8080396652,299.9104833603,1.1090200439,100,81.103509426,,,
frame381.jpg,0,,0.9051806927,0.9054431915,300.7132203579,300.8159265518,1.1090200439,100,81.103509426,,,
frame382.jpg,0,,0.8738930225,0.8741605282,301.5871133804,301.69008708,1.1090200439,100,81.103509426,,,
frame383.jpg,0,,0.8752088547,0.8754968643,302.4623222351,302.5655839443,1.1090200439,100,81.103509426,,,
frame384.jpg,0,,0.8811838627,0.8814764023,303.3435060978,303.4470603466,1.1090200439,100,81.103509426,,,
frame385.jpg,0,,0.8736000061,0.8738880157,304.2171061039,304.3209483624,1.1090200439,100,81.103509426,,,
frame386.jpg,0,,0.8692076206,0.8694720268,305.0863137245,305.1904203892,1.1090200439,100,81.103509426,,,
frame387.jpg,0,,0.890750885,0.8910176754,305.9770646095,306.0814380646,1.1090200439,100,81.103509426,,,
frame388.jpg,0,,0.9124729633,0.9127421379,306.8895375729,306.9941802025,1.1090200439,100,81.103509426,,,
frame389.jpg,0,,0.8910217285,0.8912854195,307.7805593014,307.8854656219,1.1090200439,100,81.103509426,,,
frame390.jpg,0,,0.8914911747,0.8917834759,308.6720504761,308.7772490978,1.1090200439,100,81.103509426,,,
frame391.jpg,0,,0.8664598465,0.8667228222,309.5385103226,309.64397192,1.1090200439,100,81.103509426,,,
frame392.jpg,0,,0.8715791702,0.8718512058,310.4100894928,310.5158231258,1.1090200439,100,81.103509426,,,
frame393.jpg,0,,0.878685236,0.8789544106,311.2887747288,311.3947775364,1.1090200439,100,81.103509426,,,
frame394.jpg,0,,0.873041153,0.8733148575,312.1618158817,312.2680923939,1.1090200439,100,81.103509426,,,
frame395.jpg,0,,0.9116384983,0.9119310379,313.07345438,313.1800234318,1.1090200439,100,81.103509426,,,
frame396.jpg,0,,0.8736290932,0.8739082813,313.9470834732,314.0539317131,1.1090200439,100,81.103509426,,,
frame397.jpg,0,,0.8736889362,0.8739812374,314.8207724094,314.9279129505,1.1090200439,100,81.103509426,,,
frame398.jpg,0,,0.8869366646,0.8872339725,315.707709074,315.8151469231,1.1090200439,100,81.103509426,,,
frame399.jpg,0,,0.8928692341,0.8931617737,316.6005783081,316.7083086967,1.1090200439,100,81.103509426,,,
frame400.jpg,0,,0.9022638798,0.9025223255,317.5028421879,317.6108310223,1.1090200439,100,81.103509426,,,
frame401.jpg,0,,0.9209809303,0.9212744236,318.4238231182,318.5321054459,1.1090200439,100,81.103509426,,,
frame402.jpg,0,,0.8811821938,0.8814764023,319.305005312,319.4135818481,1.1090200439,100,81.103509426,,,
frame403.jpg,0,,0.8645408154,0.8648326397,320.1695461273,320.2784144878,1.1090200439,100,81.103509426,,,
frame404.jpg,0,,0.8725278378,0.8728067875,321.0420739651,321.1512212753,1.1090200439,100,81.103509426,,,
frame405.jpg,0,,0.8882815838,0.8885493279,321.9303555489,322.0397706032,1.1090200439,100,81.103509426,,,
frame406.jpg,0,,0.8825223446,0.882802248,322.8128778934,322.9225728512,1.1090200439,100,81.103509426,,,
frame407.jpg,0,,0.8927931786,0.8930473328,323.705671072,323.8156201839,1.1090200439,100,81.103509426,,,
frame408.jpg,0,,0.8872754574,0.8875534534,324.5929465294,324.7031736374,1.1090200439,100,81.103509426,,,
frame409.jpg,0,,0.9201288223,0.9204289913,325.5130753517,325.6236026287,1.1090200439,100,81.103509426,,,
frame410.jpg,0,,0.8845746517,0.8848850727,326.3976500034,326.5084877014,1.1090200439,100,81.103509426,,,
frame411.jpg,0,,0.8840482235,0.8843183517,327.2816982269,327.3928060532,1.1090200439,100,81.103509426,,,
frame412.jpg,0,,0.8835175037,0.8837664127,328.1652157307,328.2765724659,1.1090200439,100,81.103509426,,,
frame413.jpg,0,,0.9660861492,0.9663395882,329.1313018799,329.2429120541,1.1090200439,100,81.103509426,,,
frame414.jpg,0,,0.8779342175,0.8782272339,330.0092360973,330.1211392879,1.1090200439,100,81.103509426,,,
frame415.jpg,0,,0.8822205067,0.8825008869,330.891456604,331.0036401749,1.1090200439,100,81.103509426,,,
frame416.jpg,0,,0.8719265461,0.8721907139,331.7633831501,331.8758308887,1.1090200439,100,81.103509426,,,
frame417.jpg,0,,0.8797998428,0.8800780773,332.6431829929,332.7559089661,1.1090200439,100,81.103509426,,,
frame418.jpg,0,,0.9029960632,0.9032495022,333.5461790562,333.6591584682,1.1090200439,100,81.103509426,,,
frame419.jpg,0,,0.8867964745,0.8870439529,334.4329755306,334.5462024212,1.1090200439,100,81.103509426,,,
frame420.jpg,0,,0.8826441765,0.882922411,335.3156197071,335.4291248322,1.1090200439,100,81.103509426,,,
frame421.jpg,0,,0.930952549,0.9312462807,336.2465722561,336.3603711128,1.1090200439,100,81.103509426,,,
frame422.jpg,0,,0.8871088028,0.887378931,337.1336810589,337.2477500439,1.1090200439,100,81.103509426,,,
frame423.jpg,0,,0.8964076042,0.8967719078,338.0300886631,338.1445219517,1.1090200439,100,81.103509426,,,
frame424.jpg,0,,0.8883271217,0.8885674477,338.9184157848,339.0330893993,1.1090200439,100,81.103509426,,,
frame425.jpg,0,,0.9023594856,0.9026477337,339.8207752705,339.935737133,1.1090200439,100,81.103509426,,,
frame426.jpg,0,,0.8901438713,0.890443325,340.7109191418,340.8261804581,1.1090200439,100,81.103509426,,,
frame427.jpg,0,,0.8889183998,0.8891875744,341.5998375416,341.7153680325,1.1090200439,100,81.103509426,,,
frame428.jpg,0,,0.9189045429,0.9191961288,342.5187420845,342.6345641613,1.1090200439,100,81.103509426,,,
frame429.jpg,0,,1.0082554817,1.0085494518,343.5269975662,343.6431136131,1.1090200439,100,81.103509426,,,
