#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,Confidance ,Precision,Recall
frame146.jpg,0,,2.5253000259,2.5255451202,371.4011142254,371.437638998,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame147.jpg,0,,2.5253670216,2.5256125927,373.9264812469,373.9632515907,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame148.jpg,0,,2.527235508,2.5275022984,376.4537167549,376.4907538891,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame149.jpg,0,,2.5279867649,2.5282301903,378.9817035198,379.0189840794,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame150.jpg,0,,2.5255162716,2.5257673264,381.5072197914,381.5447514057,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame151.jpg,0,,2.5259091854,2.5261321068,384.0331289768,384.0708835125,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame152.jpg,0,,2.5271418095,2.5273909569,386.5602707863,386.5982744694,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame153.jpg,0,,2.5257031918,2.5259618759,389.085973978,389.1242363453,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame154.jpg,0,,2.5255379677,2.5257892609,391.6115119457,391.6500256062,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame155.jpg,0,,2.5269708633,2.5272250175,394.1384828091,394.1772506237,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame156.jpg,0,,2.5249316692,2.5251767635,396.6634144783,396.7024273872,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame157.jpg,0,,2.5240218639,2.524266243,399.1874363422,399.2266936302,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame158.jpg,0,,2.5253903866,2.5256354809,401.7128267288,401.7523291111,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame159.jpg,0,,2.5233850479,2.5236334801,404.2362117767,404.2759625912,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame160.jpg,0,,2.5273513794,2.5276956558,406.7635631561,406.803658247,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame161.jpg,0,,2.5309808254,2.531226635,409.2945439816,409.334884882,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame162.jpg,0,,2.5224125385,2.5226559639,411.8169565201,411.8575408459,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame163.jpg,0,,2.5262465477,2.5264933109,414.3432030678,414.3840341568,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame164.jpg,0,,2.5298187733,2.5300633907,416.8730218411,416.9140975475,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame165.jpg,0,,2.5211083889,2.5213527679,419.39413023,419.4354503155,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame166.jpg,0,,2.5283679962,2.5286147594,421.9224982262,421.9640650749,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame167.jpg,0,,2.5303554535,2.5306060314,424.4528536797,424.4946711063,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame168.jpg,0,,2.5243215561,2.5245668888,426.9771752357,427.0192379951,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame169.jpg,0,,2.5259869099,2.526239872,429.5031621456,429.5454778671,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame170.jpg,0,,2.5270729065,2.5273220539,432.0302350521,432.072799921,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame171.jpg,0,,2.5246171951,2.5248897076,434.5548522472,434.5976896286,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame172.jpg,0,,2.5233986378,2.5236439705,437.078250885,437.1213335991,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame173.jpg,0,,2.5283844471,2.5286288261,439.6066353321,439.6499624252,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame174.jpg,0,,2.525854826,2.5261027813,442.1324901581,442.1760652065,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame175.jpg,0,,2.5259275436,2.5261771679,444.6584177017,444.7022423744,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame176.jpg,0,,2.5267765522,2.527027607,447.1851942539,447.2292699814,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame177.jpg,0,,2.5258405209,2.526086092,449.7110347748,449.7553560734,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame178.jpg,0,,2.5263814926,2.5266265869,452.2374162674,452.2819826603,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame179.jpg,0,,2.5281558037,2.5284252167,454.7655720711,454.810407877,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame180.jpg,0,,2.5281546116,2.5283985138,457.2937266827,457.3388063908,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame181.jpg,0,,2.5236577988,2.5239059925,459.8173844814,459.8627123833,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame182.jpg,0,,2.5248303413,2.525083065,462.3422148228,462.3877954483,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame183.jpg,0,,2.5213468075,2.5215938091,464.8635616302,464.9093892574,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame184.jpg,0,,2.5276484489,2.5278978348,467.3912100792,467.4372870922,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame185.jpg,0,,2.5296850204,2.5299284458,469.9208950996,469.967215538,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame186.jpg,0,,2.5255687237,2.5258169174,472.4464638233,472.4930324554,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame187.jpg,0,,2.5250527859,2.5253026485,474.9715166092,475.018335104,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame188.jpg,0,,2.5274202824,2.5276625156,477.4989368916,477.5459976196,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame189.jpg,0,,2.5234775543,2.5237240791,480.0224144459,480.0697216988,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame190.jpg,0,,2.5261647701,2.5265254974,482.548579216,482.5962471962,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame191.jpg,0,,2.5262928009,2.5265431404,485.0748720169,485.1227903366,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame192.jpg,0,,2.5254199505,2.5256693363,487.6002919674,487.6484596729,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame193.jpg,0,,2.5269083977,2.5271658897,490.1272003651,490.1756255627,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame194.jpg,0,,2.5270707607,2.527327776,492.6542711258,492.7029533386,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame195.jpg,0,,2.5237057209,2.5239570141,495.1779768467,495.2269103527,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame196.jpg,0,,2.5266420841,2.5268845558,497.7046189308,497.7537949085,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame197.jpg,0,,2.5263948441,2.5266401768,500.2310137749,500.2804350853,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame198.jpg,0,,2.5232727528,2.5235188007,502.7542865276,502.803953886,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame199.jpg,0,,2.5245571136,2.5249226093,505.2788436413,505.3288764954,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame200.jpg,0,,2.526930809,2.5271782875,507.8057744503,507.8560547829,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame201.jpg,0,,2.5238051414,2.5240535736,510.3295795918,510.3801083565,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame202.jpg,0,,2.5261802673,2.5264256001,512.8557598591,512.9065339565,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame203.jpg,0,,2.6017625332,2.6020097733,515.4575223923,515.5085437298,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame204.jpg,0,,2.52612257,2.5263700485,517.9836449623,518.0349137783,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame205.jpg,0,,2.5260136127,2.5262620449,520.5096585751,520.5611758232,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame206.jpg,0,,2.526406765,2.5266497135,523.03606534,523.0878255367,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame207.jpg,0,,2.5247695446,2.5250139236,525.5608348846,525.6128394604,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame208.jpg,0,,2.5277841091,2.5280325413,528.0886189938,528.1408720016,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame209.jpg,0,,2.5235791206,2.5238268375,530.6121981144,530.6646988392,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame210.jpg,0,,2.5239779949,2.5242507458,533.1361761093,533.188949585,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame211.jpg,0,,2.5261833668,2.5264256001,535.6623594761,535.715375185,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame212.jpg,0,,2.5257441998,2.5259883404,538.1881036758,538.2413635254,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame213.jpg,0,,2.5250217915,2.5252718925,540.7131254673,540.7666354179,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame214.jpg,0,,2.5290369987,2.5292675495,543.2421624661,543.2959029675,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame215.jpg,0,,2.5263845921,2.5266375542,545.7685470581,545.8225405216,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame216.jpg,0,,2.523465395,2.5238206387,548.2920124531,548.3463611603,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame217.jpg,0,,2.5276699066,2.5280301571,550.8196823597,550.8743913174,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame218.jpg,0,,2.5259575844,2.526201725,553.3456399441,553.4005930424,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame219.jpg,0,,2.5240108967,2.5242564678,555.8696508408,555.9248495102,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame220.jpg,0,,2.5323629379,2.5326118469,558.4020137787,558.4574613571,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame221.jpg,0,,2.5249550343,2.5252013206,560.9269688129,560.9826626778,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame222.jpg,0,,2.5265464783,2.5267920494,563.4535152912,563.5094547272,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame223.jpg,0,,2.5270767212,2.527326107,565.9805920124,566.0367808342,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame224.jpg,0,,2.5247421265,2.5249874592,568.5053341389,568.5617682934,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame225.jpg,0,,2.5237576962,2.5240066051,571.029091835,571.0857748985,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame226.jpg,0,,2.5278003216,2.5280463696,573.5568921566,573.6138212681,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame227.jpg,0,,2.5266833305,2.5269303322,576.0835754871,576.1407516003,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame228.jpg,0,,2.5256128311,2.5258595943,578.6091883183,578.6666111946,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame229.jpg,0,,2.5246546268,2.5248978138,581.1338429451,581.1915090084,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame230.jpg,0,,2.5266799927,2.5269255638,583.6605229378,583.7184345722,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame231.jpg,0,,2.5259277821,2.5261747837,586.1864507198,586.2446093559,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame232.jpg,0,,2.5252501965,2.525496006,588.7117009163,588.7701053619,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame233.jpg,0,,2.5289676189,2.5292170048,591.2406685352,591.2993223667,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame234.jpg,0,,2.5251705647,2.525416851,593.7658390999,593.8247392178,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame235.jpg,0,,2.5157179832,2.5159347057,596.2815570831,596.3406739235,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame236.jpg,0,,2.4365606308,2.4367759228,598.7181177139,598.7774498463,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame237.jpg,0,,2.5002615452,2.5005095005,601.2183792591,601.2779593468,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame238.jpg,0,,2.5232803822,2.5236382484,603.7416596413,603.8015975952,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame239.jpg,0,,2.5275523663,2.527803421,606.2692120075,606.3294010162,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame240.jpg,0,,2.52790308,2.5282640457,608.7971150875,608.857665062,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame241.jpg,0,,2.5263690948,2.5266168118,611.3234841824,611.3842818737,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame242.jpg,0,,2.5300605297,2.5303065777,613.8535447121,613.9145884514,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame243.jpg,0,,2.5256972313,2.5259435177,616.3792419434,616.4405319691,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame244.jpg,0,,2.5270349979,2.527286768,618.9062769413,618.967818737,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame245.jpg,0,,2.5268526077,2.5271003246,621.433129549,621.4949190617,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame246.jpg,0,,2.5275073051,2.5277397633,623.9606368542,624.0226588249,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame247.jpg,0,,2.526417017,2.5266673565,626.4870538712,626.5493261814,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame248.jpg,0,,2.5236530304,2.5239026546,629.0107069016,629.0732288361,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame249.jpg,0,,2.5293083191,2.5295567513,631.5400152206,631.6027855873,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame250.jpg,0,,2.523617506,2.5238652229,634.0636327267,634.1266508102,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame251.jpg,0,,2.5282361507,2.5284781456,636.5918688774,636.6551289558,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame252.jpg,0,,2.5276637077,2.5279147625,639.1195325851,639.1830437183,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame253.jpg,0,,2.5276298523,2.5278775692,641.6471624374,641.7109212875,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame254.jpg,0,,2.5253753662,2.5256185532,644.1725378037,644.2365398407,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame255.jpg,0,,2.5283136368,2.5285682678,646.7008514404,646.7651081085,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame256.jpg,0,,2.5287311077,2.5289754868,649.2295825481,649.2940835953,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame257.jpg,0,,2.523424387,2.523670435,651.7530069351,651.8177540302,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame258.jpg,0,,2.5283443928,2.5286080837,654.2813513279,654.346362114,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame259.jpg,0,,2.525986433,2.5262320042,656.8073377609,656.8725941181,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame260.jpg,0,,2.5253593922,2.5256037712,659.3326971531,659.3981978893,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame261.jpg,0,,2.5269627571,2.527210474,661.8596599102,661.9254083633,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame262.jpg,0,,2.5254817009,2.5257451534,664.3851416111,664.4511535168,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame263.jpg,0,,2.5258910656,2.5261390209,666.9110326767,666.9772925377,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame264.jpg,0,,2.5273685455,2.5276119709,669.4384012222,669.5049045086,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame265.jpg,0,,2.5237002373,2.5239477158,671.9621014595,672.0288522244,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame266.jpg,0,,2.5283253193,2.5285723209,674.4904267788,674.5574245453,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame267.jpg,0,,2.5284690857,2.5287234783,677.0188958645,677.0861480236,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame268.jpg,0,,2.5257992744,2.5260469913,679.5446951389,679.612195015,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame269.jpg,0,,2.5263571739,2.5266010761,682.0710523129,682.1387960911,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame270.jpg,0,,2.5298800468,2.5301246643,684.6009323597,684.6689207554,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame271.jpg,0,,2.5230677128,2.5233139992,687.1240000725,687.1922347546,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame272.jpg,0,,2.5229637623,2.5232133865,689.6469638348,689.7154481411,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame273.jpg,0,,2.5271961689,2.5274398327,692.1741600037,692.2428879738,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame274.jpg,0,,2.5260462761,2.5262925625,694.7002062798,694.7691805363,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame275.jpg,0,,2.5255942345,2.5258378983,697.2258005142,697.2950184345,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame276.jpg,0,,2.5294952393,2.5297412872,699.7552957535,699.8247597218,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame277.jpg,0,,2.523704052,2.5239481926,702.2789998055,702.3487079144,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
